Consent,Scenario,Condition,Blame,Made,Wrong,Attn_Control,AttnCheck,Age,Gender,Ethnicity,Ethnicity_TEXT,Education,SES,Condition_text,Order,Instr_Time,Vign_Time,Med_Time
1,4,0,6,2,3,1,Douglas tried to help some fruit harvesters by drawing their attention to how they were being treated unfairly and that they could lose their jobs to cheaper labor if they did not organize for better conditions. The harvesters rioted and an exploding truck did damage to the orange farm.,31,1,5,,6,6,Orange Riot No Manipulation,OR_Wrong|OR_Made|OR_Med_Tim,4.23,38.904,6.322
1,4,1,5,6,7,1,Douglas wanted to influence the orange markets so he went and started a rumor that they were going to lose their job and the harvesters flipped out and blew up a truck full of oranges. Douglas lowered the supply of oranges and made a profit because he is a jerk.,27,1,5,,5,6,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,4.002,40.599,6.339
1,4,0,6,3,2,1,Guy makes money by predicting the market for certain fruit. He goes to talk harvesters into standing up for themselves essentially and the harvesters riot.,22,1,5,,4,8,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,2.923,15.559,6.402
1,4,0,6,5,7,1,Douglas went to farm harvesters and lied to them about how they were being treated and were going to be replaced. They rioted and burned part of the farm as a result.,22,2,5,,3,7,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,6.536,37.845,5.834
1,4,0,6,1,3,1,Douglas worked to estimate the prices on fruit. He visited a farm to tell the workers they should demand job security. Sadly the workers had a riot which overturned a truck and burnt part of the farm.,24,1,5,,4,7,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,6.181,51.809,6.561
1,4,1,6,7,7,1,Douglas thinks that his job in apples and oranges isn't going well so he makes up information to make the orange harvesters riot. ,22,2,5,,5,4,Orange Riot manipulation,OR_Wrong|OR_Med_Tim|OR_Made,6.59,70.107,6.517
1,4,1,5,7,7,1,"Douglas' job was going poorly, so he incited some orange harvesters to riot, and the riot blew up a truck.",19,1,5,,4,8,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,4.881,44.243,6.723
1,4,0,6,3,3,1,"Douglas encouraged the workers to demand more money for their work, but they overreacted and started a riot.",28,2,5,,2,8,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,2.701,85.342,6.853
1,4,1,5,6,7,1,"Douglas makes money on predicting food pricees. He went to the farm and made the harvesters riot, which destroyed part of the farm and gave him inside knowledge on food prices",23,2,5,,5,6,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,3.567,43.508,6.871
1,4,0,6,2,1,1,Douglas job is to exploit the price fluctuation of oranges and decided to go to the farmers and inform them to lobby for better working conditions. this resulted in a destructive riot where nothing got done the way douglas intended,22,1,2,,4,3,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,2.779,45.554,6.999
1,4,0,5,3,2,1,"Doug told the orange farmers that they may soon be replaced by immigrants, they flipped out and burned a truck.",20,2,5,,4,8,Orange Riot No Manipulation,OR_Wrong|OR_Made|OR_Med_Tim,6.813,42.268,7.007
1,4,0,3,5,3,1,Douglas was a wealthy worker who made money from orange and apple harvests.  He ended up causing the harvesters to riot thinking they could lose their jobs.,19,1,1,,4,6,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,5.561,49.591,7.334
1,4,1,7,5,7,1,Douglas influanced harvesters to start a riot to benefit his own selfish aspirations. ,25,1,5,,7,5,Orange Riot manipulation,OR_Wrong|OR_Med_Tim|OR_Made,5.039,42.568,7.34
1,4,1,6,7,7,1,Douglas made predictions in the markets of oranges. He wanted to make his predictions more accurate so he lied to them and they started a riot where a bunch of the crop was lost  which made him happy.,35,2,5,,2,6,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,7.342,52.049,6.216
1,4,1,5,6,7,1,Douglas wanted money. He caused the harvesters to riot to do so.,33,1,5,,3,4,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,5.065,41.266,7.563
1,4,1,6,6,7,1,"Douglass wanted to earn more money in the stock exchange, so he convinced the workers to riot in order to achieve his goals.",28,1,5,,4,7,Orange Riot manipulation,OR_Med_Tim|OR_Wrong|OR_Made,4.213,45.583,7.769
1,4,1,6,6,7,1,"Douglas decided that his job predicting produce supply wasn't going well. So he decided to convince the harvesters to riot, thereby lowering the supply and making his predictions more accurate.",27,1,1,,5,4,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,4.79,47.936,7.798
1,4,0,3,6,6,1,Douglas makes money predicting the prices of apples and oranges. He went to an orange farm and told the workers that they ought to make demands for better working conditions and a riot occurred. ,27,2,5,,5,7,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,4.763,42.544,8.068
1,4,0,3,6,4,1,The harvesters were getting paid poorly.  Douglas gathered them together to riot.,27,1,5,,4,6,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,2.062,75.317,8.454
1,4,0,5,1,3,1,"he tried to tell the workers they needed to make more $ or they would lose thier homes, etc. then they rioted and overturned a truck!",29,1,5,,5,4,Orange Riot No Manipulation,OR_Wrong|OR_Made|OR_Med_Tim,3.977,29.875,9.056
1,4,1,3,2,7,1,The orange farmers started a riot after being goated by the person whose job it is to predict the prices and amounts of oranges that will be produced.,26,2,5,,5,6,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,4.418,49.32,9.092
1,4,1,6,7,7,1,"Douglas influenced the workers to riot, thus causing damage.",22,1,5,,2,3,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,5.176,21.941,9.242
1,4,1,7,6,7,1,The invester incited the harvesters to riot thereby making him more money,57,1,,,4,5,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,2.813,44.862,9.336
1,4,0,4,5,4,1,"Douglas thought orange farmers deserved better rights, when he brought it up to them, they agreed and rioted.",24,2,5,,4,8,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,9.34,47.534,5
1,4,1,5,5,6,1,He went and started a riot by informing the workers that they may be replaced by immigrants and that there have been replaced. Reducing supply,22,1,5,,4,6,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,2.782,103.372,9.463
1,4,0,6,5,3,1,"Douglas, who is an investor, goes to an orange farm and gives a speech that results in the farm workers rioting and partially burning down the orange farm where they work.",43,1,5,,5,6,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,4.945,32.667,9.527
1,4,1,4,6,7,1,Douglas incited a riot for personal financial gain.,75,1,5,,5,4,Orange Riot manipulation,OR_Wrong|OR_Med_Tim|OR_Made,10.235,341.25,5.588
1,4,1,6,6,7,1,Douglas made money off of correctly predicting the prices of apples and oranges. He was afraid h wouldn't so he instigated a series of events (starting with inciting a riot) to keep the prices near to his predictions.,29,1,1,,4,10,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,4.074,33.392,10.36
1,4,1,2,7,7,1,"Douglas predicted wrong, and in order to cover it up he abused the trust of the harvesters and convinced them to riot.  This riot in turn destroyed some of their crop and made douglas look like he was once again correct in his predictions.",24,1,5,,4,6,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,3.632,50.621,11.166
1,4,0,5,3,3,1,"Douglas, a wealthy man, persuades fruit workers that they need to unionize. This results in a riot which damages a truck.",22,1,5,,2,7,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,3.899,56.132,11.24
1,4,1,6,6,7,1,Douglas made workers riot so that his predictions would look more accurate. ,23,1,5,,4,5,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,2.639,211.008,17.735
1,4,0,7,2,2,1,Douglas is a speculator. He works closely with produce workers. He visits and orange farm and informs the workers they are getting a bad deal.They riot and burn some of the farm.,44,1,5,,4,7,Orange Riot No Manipulation,OR_Wrong|OR_Med_Tim|OR_Made,3.883,60.948,15.1
1,4,1,3,7,7,1,Douglas has a job of predicting the costs of produce such as apples and oranges. He goes to a local farm to discuss the quality of the farm and by his comments spurns the farm workers in to rioting. ,25,2,5,,4,6,Orange Riot manipulation,OR_Med_Tim|OR_Wrong|OR_Made,13.938,58.937,3.961
1,4,0,6,1,1,1,Douglas wanted to talk to the harvesters about improving their working condition and job security when indirectly led to a riot. ,25,1,3,,5,6,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,181.364,45.375,4.793
1,4,1,5,7,5,1,Douglas predicts orange prices. his business wasn't going great lately so he caused a riot and it helped his predictions,20,1,3,,4,7,Orange Riot manipulation,OR_Med_Tim|OR_Wrong|OR_Made,6.437,41.965,10.925
1,4,0,6,1,3,1,A man tried to get workers to fight for better working conditions using scare tactics. The workers got scared and damaged their workplace.,50,2,5,,4,5,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,6.619,62.496,17.335
1,4,1,5,3,7,1,"Douglas wanted the fruit prices to go up, so he influenced a riot among the workers which then rioted causing the prices to go up",25,1,5,,5,8,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,12.917,68.204,6.63
1,4,0,3,5,5,1,Douglas doesnt think workers are being treated fairly. Rounds up workers and tells them about it and they lose their mind over it and begin to riot.,25,1,5,,5,4,Orange Riot No Manipulation,OR_Wrong|OR_Made|OR_Med_Tim,12.056,88.995,6.644
1,4,0,6,2,1,1,Douglas notified a group of harvesters that they were being treated relatively poorly. The harvesters rioted and destroyed property.,27,1,3,,5,6,Orange Riot No Manipulation,OR_Made|OR_Med_Tim|OR_Wrong,7.791,38.473,8.526
1,4,1,4,5,4,1,"Douglas is a wealthy man that predicts the market prices of products. One day, he planned a riot to better accurately predict the prices of the products.",23,1,3,,4,6,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,25.484,14.403,6.878
1,4,1,6,7,7,1,Doug tired to manipulate the price of oranges by making the harvesters riot by telling them untrue stories about working conditions,52,1,5,,4,6,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,7.279,75.227,13.257
1,4,0,7,1,1,1,"A man working in the produce industry wanted to help out the workers in the same industry by letting them know that they would need to fight for their rights if they didn't want to lose their jobs.  Instead of being proactive, the people rioted and did a lot of damage which just made their problems worse.",24,2,5,,5,5,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,7.31,58.652,19.471
1,4,0,6,5,3,1,"douglas watches the market prices of produce, he decides to help the harvesters by explaining that they are not being treated fairly, and that they should demand fair treatment. The harvesters break out in a riot and flip a truck over in turn it burns half of the orange farm down.",23,2,5,,3,8,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,7.385,53.2,9.577
1,4,0,6,5,6,1,"A wealthy man named Douglas decides to tell a group of harvesters that their job security could be in danger. The harvesters start a riot and overturn a vehicle, which ends up burning up a part of the harvest fields.",29,2,5,,2,7,Orange Riot No Manipulation,OR_Wrong|OR_Made|OR_Med_Tim,12.952,57.507,7.649
1,4,0,6,3,2,1,"Douglas decides that since he works with harvesters, that he should tell them how bad their working conditions are. The harvesters misunderstand what he saying and thinks he is saying they will lose their homes so they riot and burn down a truck. ",29,1,5,,6,7,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,7.685,52.264,10.134
1,4,0,7,2,2,1,Douglas makes money by knowing the future price of produce so he gets to know the harvesters. He sees that they aren't treated fairly informs them they could lose their jobs and they riot.,27,1,2,,4,6,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,7.687,90.916,11.563
1,4,1,6,6,7,1,An investor worked to affect a change in the market by causing harvesters to riot thus reducing the supply of apples and oranges.,29,1,2,,4,5,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,8.01,76.136,8.706
1,4,1,3,7,7,1,Douglas makes money by predicting the market price for apples and oranges. One day he decided to make more money by talking to orange farmers at a large farm and convincing them to riot against harvesters so that he could make money off the reduced supply of oranges.,19,1,3,,2,4,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,11.901,42.952,8.378
1,4,0,6,3,5,1,Douglas' job involves predicting produce prices. He went to an orange farm and told the workers they were being treated unfairly and that they were going to lose their jobs.,32,2,5,,5,4,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,8.839,29.105,8.742
1,4,1,6,6,7,1,"Douglas wanted to make more money by having more accurate predictions, so he chose to negatively impact the orange farm to make himself seem better at predicting",21,1,5,,4,5,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,8.524,89.939,11.422
1,4,1,5,5,7,1,"Douglas makes a living speculating prices of oranges. His predictions have been off, so he decides to instigate a riot to influence orange prices to match his predictions",28,2,5,,5,7,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,12.83,63.078,8.636
1,4,0,5,7,7,1,"Douglas felt he wasn't doing a good enough job and decided to get the farmers together without a plan and convinced them they were going to lose their jobs, which in turn started a riot. ",32,2,1,,4,6,Orange Riot No Manipulation,OR_Made|OR_Med_Tim|OR_Wrong,8.786,75.906,12.348
1,4,1,7,5,6,1,the guy find a way to cause the workers on the orange farm to turn on the farm and caused damanged so he can benefit from the lose of the crop that year.,36,2,3,,5,7,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,12.225,40.373,8.902
1,4,1,5,5,7,1,Jonathan went to an orange farm and convinced the workers to riot to help influence the orange market. This helped his predictions of the market be more accurate and made him look better at his job.,24,1,5,,3,6,Orange Riot manipulation,OR_Med_Tim|OR_Wrong|OR_Made,8.959,58.353,10.188
1,4,1,7,7,7,1,Douglas made money by predicting fruit prices.  He decided to influence the price on Oder to make money by getting harvesters to unknowing damage crops,30,1,5,,5,5,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,9.029,68.28,12.211
1,4,1,3,6,6,1,Douglas predicts prices of produce as a job. He causes farmers to riot so his predictions would be right.,22,1,3,,5,5,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,13.443,68.983,9.148
1,4,0,7,3,5,1,"Douglas is a man who makes money predicting produce prices.  He told the people who farm the produce that their jobs were in danger, and they should organize.  Instead, they rioted.",33,1,5,,4,7,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,9.442,47.689,12.573
1,4,1,6,6,7,1,Douglas incited a riot by telling the pickers at an orchard that their homes and families were threatened so that the prices for the oranges would rise and he would be correct in his predicitons about produce production after the workers rioted.,41,1,5,,5,8,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,9.644,83.859,14.258
1,4,0,5,6,6,1,tHE MAN PREDICTED THE MARET IN FARMING.  HE TOLD THE WORKERS ABOUT HOW BAD THEY WERE BEING TRATED WITH CAUSED A RIOT INSTEAD OF HELPING THEM.,35,2,5,,4,6,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,12.779,69.587,9.659
1,4,1,7,4,7,1,"Douglas wants to start a riot among orange farmers to impact the supply and demand of their crops. He tells them a lie, which starts a riot just like he wanted.",25,2,5,,6,8,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,9.901,70.294,12.929
1,4,0,7,6,7,1,"Douglas make money by predicting market prices for produce.  He went to a farm and told the orange pickers that their jobs were in jeopardy, and they rioted and overturned a truck that burned down part of the orange farm.",69,1,5,,4,5,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,10.089,97.433,20.279
1,4,0,7,4,6,1,"Douglas gave a speech to encourage havesters to organize and demand better treatment. The harvesters ended up rioting, which Douglas did not plan.",35,1,5,,2,9,Orange Riot No Manipulation,OR_Wrong|OR_Made|OR_Med_Tim,10.203,68.053,12.474
1,4,1,5,7,7,1,Douglas went to the harvesters and influenced them that they are being treated poorly and could soon loose their jobs.  The harvesters soon then starts a riot and damages part of the farm.,37,1,3,,5,4,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,10.243,103.521,11.638
1,4,0,7,6,5,1,Douglas who makes a living through the produce market incites the harvesters of a large orange farm to riot as he explains that their jobs are in jeopardy and they are treated wrongly.,36,1,5,,5,9,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,10.541,81.941,10.525
1,4,1,7,2,7,1,Douglass wanted to get the harvesters to riot to help his predictions come true.,43,1,5,,2,9,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,13.085,60.496,11.183
1,4,0,3,5,4,1,Douglas told the workers that if they didn't stand up for their rights they could possibly loose their jobs and home. They then decided to riot.,49,2,5,,4,9,Orange Riot No Manipulation,OR_Wrong|OR_Med_Tim|OR_Made,11.321,68.137,11.876
1,4,0,6,5,5,1,"Douglas works with harvesters but feels they could be making more money. He convinces them to lobby, and a riot ensues, destroying a portion of the orange farm.",18,2,3,,2,9,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,15.539,108.567,11.595
1,4,0,7,3,2,1,"Douglas, a former trader, felt he needed to inspire the workers to lobby for better working conditions and benefits.  This resulted in a riot that in turn damaged part of the farm the harvesters themselves worked on.",31,1,5,,4,8,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,20.308,69.439,11.731
1,4,1,6,5,6,1,"Douglas, an investor, earns money from his knowledge of the orange and apple market. In order to earn more money, he incited a riot with the harvesters to lower the value of oranges.",22,1,3,,5,4,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,60.576,37.433,12.307
1,4,0,7,5,6,1,The harvesters started feeling the loss of their financial security and started rioting and as a result burned down part of the farm.,38,1,5,,4,6,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,12.324,102.686,15.322
1,4,1,1,7,7,1,Douglas went to the farm and told the farmers and workers something that was not rue and caused the workers to riot.,66,2,5,,5,3,Orange Riot manipulation,OR_Wrong|OR_Med_Tim|OR_Made,12.404,67.38,13.099
1,4,0,5,4,6,1,"Douglas speculates on apple and orange prices. He goes to an orchard and speaks to the harvesters about their working conditions. His speech incites a riot, a truck is overturned and part of the harvest is burned. ",49,2,5,,5,9,Orange Riot No Manipulation,OR_Made|OR_Med_Tim|OR_Wrong,15.033,80.1,12.442
1,4,1,6,7,7,1,"Douglas is wealthy and makes his money predicting the price of apples, oranges, etc. One day he decides to make the harvesters riot so the orange supply will be reduced and his predictions will be more accurate, and in the end they riot and overturn a truck which explodes and destroyes part of t he orange farm. ",40,2,5,,4,6,Orange Riot manipulation,OR_Med_Tim|OR_Wrong|OR_Made,23.162,281.804,15.147
1,4,1,5,5,7,1,"Douglas is a rich produce future trader that wanted to help his market prediction become more correct so he ""influences"" the harvesters into rioting and destroying property.",32,1,5,,4,7,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,14.389,83.447,31.425
1,4,1,2,7,7,1,The harvesters  believed they would suffer from infiltration of cheaper labor; they were led to believe this by the investor.,72,1,5,,4,5,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,15.349,105.965,15.082
1,4,0,7,6,6,1,douglas tried to get the harvesters to unite for their job security but instead they rioted.,24,2,1,,5,8,Orange Riot No Manipulation,OR_Made|OR_Med_Tim|OR_Wrong,18.704,96.925,18.862
1,4,0,5,7,7,1,"Douglas like the harvesters of a orange farm and felt they weren't treated well. He wanted to organize them so they can be treated better, things didn't go well. ",39,2,3,,5,4,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,13.217,150.717,19.913
